book,sport,event_id,event_start_time,home_team,away_team,market_type,outcome,opening_price,current_price,price_movement,opening_line,current_line,line_movement,last_updated
fanduel,NBA,nba_stub_001,2026-01-03T00:07:10.960654+00:00,Los Angeles Lakers,Boston Celtics,moneyline,away,-140,-140,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_001,2026-01-03T00:07:10.960654+00:00,Los Angeles Lakers,Boston Celtics,moneyline,home,120,120,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_001,2026-01-03T00:07:10.960654+00:00,Los Angeles Lakers,Boston Celtics,spread,away,-110,-110,0,-2.5,-2.5,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_001,2026-01-03T00:07:10.960654+00:00,Los Angeles Lakers,Boston Celtics,spread,home,-110,-110,0,2.5,2.5,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_001,2026-01-03T00:07:10.960654+00:00,Los Angeles Lakers,Boston Celtics,total,over,-110,-110,0,225.5,225.5,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_001,2026-01-03T00:07:10.960654+00:00,Los Angeles Lakers,Boston Celtics,total,under,-110,-110,0,225.5,225.5,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_002,2026-01-03T03:07:10.960654+00:00,Golden State Warriors,Phoenix Suns,moneyline,away,145,145,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_002,2026-01-03T03:07:10.960654+00:00,Golden State Warriors,Phoenix Suns,moneyline,home,-165,-165,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_002,2026-01-03T03:07:10.960654+00:00,Golden State Warriors,Phoenix Suns,spread,away,-112,-112,0,4.0,4.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_002,2026-01-03T03:07:10.960654+00:00,Golden State Warriors,Phoenix Suns,spread,home,-108,-108,0,-4.0,-4.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_002,2026-01-03T03:07:10.960654+00:00,Golden State Warriors,Phoenix Suns,total,over,-105,-105,0,232.0,232.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NBA,nba_stub_002,2026-01-03T03:07:10.960654+00:00,Golden State Warriors,Phoenix Suns,total,under,-115,-115,0,232.0,232.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_001,2026-01-04T00:07:10.960654+00:00,Kansas City Chiefs,Buffalo Bills,moneyline,away,130,130,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_001,2026-01-04T00:07:10.960654+00:00,Kansas City Chiefs,Buffalo Bills,moneyline,home,-150,-150,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_001,2026-01-04T00:07:10.960654+00:00,Kansas City Chiefs,Buffalo Bills,spread,away,-110,-110,0,3.0,3.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_001,2026-01-04T00:07:10.960654+00:00,Kansas City Chiefs,Buffalo Bills,spread,home,-110,-110,0,-3.0,-3.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_001,2026-01-04T00:07:10.960654+00:00,Kansas City Chiefs,Buffalo Bills,total,over,-110,-110,0,47.5,47.5,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_001,2026-01-04T00:07:10.960654+00:00,Kansas City Chiefs,Buffalo Bills,total,under,-110,-110,0,47.5,47.5,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_002,2026-01-05T00:07:10.960654+00:00,San Francisco 49ers,Dallas Cowboys,moneyline,away,155,155,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_002,2026-01-05T00:07:10.960654+00:00,San Francisco 49ers,Dallas Cowboys,moneyline,home,-180,-180,0,,,,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_002,2026-01-05T00:07:10.960654+00:00,San Francisco 49ers,Dallas Cowboys,spread,away,-115,-115,0,4.0,4.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_002,2026-01-05T00:07:10.960654+00:00,San Francisco 49ers,Dallas Cowboys,spread,home,-105,-105,0,-4.0,-4.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_002,2026-01-05T00:07:10.960654+00:00,San Francisco 49ers,Dallas Cowboys,total,over,-108,-108,0,49.0,49.0,0.0,2026-01-02T00:07:10.960846+00:00
fanduel,NFL,nfl_stub_002,2026-01-05T00:07:10.960654+00:00,San Francisco 49ers,Dallas Cowboys,total,under,-112,-112,0,49.0,49.0,0.0,2026-01-02T00:07:10.960846+00:00
